date,market,variety,min_price,max_price,modal_price,source
2026-06-18,Shivamogga,Rashi,48100.0,52100.0,50100.0,MAMCOS (mamcos.info)
2026-06-19,Shivamogga,Rashi,48200.0,52200.0,50200.0,MAMCOS (mamcos.info)
2026-06-20,Shivamogga,Rashi,48050.0,52000.0,50020.0,MAMCOS (mamcos.info)
2026-06-21,Shivamogga,Rashi,47900.0,51900.0,49900.0,MAMCOS (mamcos.info)
2026-06-22,Shivamogga,Rashi,48000.0,52000.0,50000.0,MAMCOS (mamcos.info)
2026-06-23,Shivamogga,Rashi,48150.0,52100.0,50120.0,MAMCOS (mamcos.info)
2026-06-24,Shivamogga,Rashi,48300.0,52300.0,50300.0,MAMCOS (mamcos.info)
2026-06-25,Shivamogga,Rashi,48400.0,52500.0,50450.0,MAMCOS (mamcos.info)
2026-06-26,Shivamogga,Rashi,48200.0,52200.0,50200.0,MAMCOS (mamcos.info)
2026-06-27,Shivamogga,Rashi,48100.0,52100.0,50100.0,MAMCOS (mamcos.info)
2026-06-28,Shivamogga,Rashi,48000.0,52000.0,50000.0,MAMCOS (mamcos.info)
2026-06-29,Shivamogga,Rashi,47800.0,51800.0,49800.0,MAMCOS (mamcos.info)
2026-06-30,Shivamogga,Rashi,47700.0,51600.0,49650.0,MAMCOS (mamcos.info)
2026-07-01,Shivamogga,Rashi,47600.0,51500.0,49550.0,MAMCOS (mamcos.info)
2026-07-02,Shivamogga,Rashi,47800.0,51800.0,49800.0,MAMCOS (mamcos.info)
2026-07-03,Shivamogga,Rashi,47950.0,51950.0,49950.0,MAMCOS (mamcos.info)
2026-07-04,Shivamogga,Rashi,48000.0,52000.0,50000.0,MAMCOS (mamcos.info)
2026-07-05,Shivamogga,Rashi,48200.0,52200.0,50200.0,MAMCOS (mamcos.info)
2026-07-06,Shivamogga,Rashi,48100.0,52100.0,50100.0,MAMCOS (mamcos.info)
2026-07-07,Shivamogga,Rashi,47900.0,51900.0,49900.0,MAMCOS (mamcos.info)
2026-07-08,Shivamogga,Rashi,47750.0,51750.0,49750.0,MAMCOS (mamcos.info)
2026-07-09,Shivamogga,Rashi,47600.0,51500.0,49550.0,MAMCOS (mamcos.info)
2026-07-10,Shivamogga,Rashi,47500.0,51400.0,49450.0,MAMCOS (mamcos.info)
2026-07-11,Shivamogga,Rashi,47400.0,51300.0,49350.0,MAMCOS (mamcos.info)
2026-07-12,Shivamogga,Rashi,47300.0,51200.0,49250.0,MAMCOS (mamcos.info)
2026-07-13,Shivamogga,Rashi,47500.0,51500.0,49500.0,MAMCOS (mamcos.info)
2026-07-14,Shivamogga,Rashi,47800.0,51800.0,49800.0,MAMCOS (mamcos.info)
2026-07-15,Shivamogga,Rashi,48200.0,52200.0,50200.0,MAMCOS (mamcos.info)
2026-07-16,Shivamogga,Rashi,48500.0,52500.0,50500.0,MAMCOS (mamcos.info)
2026-07-17,Shivamogga,Rashi,48600.0,52800.0,50700.0,MAMCOS (mamcos.info)
2026-07-18,SHIVAMOGGA,RASHI EDI,42669.0,52799.0,49399.0,MAMCOS (mamcos.info)
